44,0.272727273,4.863636364,21.38636364,72,6,36,8,8655,712,3404,1687,133,4,53,20,560,20,306,57,40,0.4,1,12,0,80,1,7,70,64,110,1741,1
68,0.308823529,5.455882353,21.25,59,3,13,27,1914,110,574,681,85,4,10,38,70,2,10,34,42.2,0.8,1,40.2,600,42,1,22.8,624,9,90,327,1
24.4,0.262007519,8.255928572,15.77364286,39,1,14,14,98,11,33,43,15,4,7,8,22,2,4,17,45,0.2,1,38,100,0,0,7,22,68,216,167,1
72,0.273972603,4.424657534,22.05479452,29,1,23,3,2195,66,1364,203,91,5,64,6,54,3,36,4,27.8,0,2,71,500,48,1,29.6,728,66,100,1851,1
91,0.282608696,7.923913043,22.32608696,33,1,15,6,860,31,374,181,77,3,31,14,71,1,37,14,21,0,1,65,900,10,1,43,272,106,90,592,0
83,0.297619048,2,22.33333333,38,2,23,3,934,35,507,94,77,0,36,5,54,1,23,2,28,0,2,71,900,0,1,32.6,298,106,90,327,0
63,0.296875,10.9375,17.265625,4,0,2,0,728,22,385,91,25,1,13,6,33,2,17,8,25,0,1,4,300,20,1,25,231,59,216,2150,1
78,0.333333333,8.717948718,19.56410256,110,4,70,7,1232,58,698,150,137,7,84,7,80,5,42,10,55,0.2,2,16,100,450,1,29.6,348,98,216,221,0
86,0.287356322,7.942528736,21.03448276,50,4,16,14,1690,72,841,266,65,5,17,14,26,1,7,3,26.2,0,1,67.4,540,104,1,43,746,23,62,931,1
82,0.277108434,5.506024096,20.87951807,68,2,36,6,1657,91,779,269,87,7,37,17,86,3,44,15,57,1,2,15,800,0,1,14.2,1857,29,110,1342,1
92,0.279569892,1.35483871,21.69892473,37,0,25,3,4361,201,2256,816,109,4,73,14,167,4,105,13,18,0,1,50,700,110,1,43,467,23,216,202,1
92,0.279569892,2.505376344,22.40860215,100,3,50,11,3670,162,1550,764,221,17,87,51,137,7,59,32,37,0.4,2,67,700,0,1,27.4,201,68,100,1813,0
19,0.368421053,5.789473684,21.21052632,101,1,53,13,1167,46,604,216,104,5,38,38,56,5,22,16,31,0,1,53,500,0,1,7,589,106,90,702,0
79,0.291139241,7.632911392,18.91139241,173,7,84,34,1976,122,860,419,174,11,67,41,175,11,65,50,29.6,0,1,67.2,580,180,1,28.6,569,29,62,1314,1
35,0.285714286,4.085714286,21.88571429,64,3,21,32,4285,156,1484,1229,123,2,28,53,258,6,65,92,74,0,1,26,500,0,1,43,666,64,216,2150,1
76,0.298701299,5.103896104,21.61038961,78,2,48,7,3031,75,1817,246,188,6,119,20,120,1,67,11,33,0,2,13,200,20,0,28.6,584,30,90,782,1
88,0.269662921,2.91011236,21.33707865,66,0,35,0,912,12,603,15,65,0,38,1,105,0,67,0,29,0,2,67,600,60,1,43,622,65,90,1610,0
77,0.282051282,1.435897436,22.17948718,184,2,128,13,4691,147,2645,696,291,7,148,38,329,12,175,66,21,1,1,66,0,0,1,15.2,289,106,90,702,0
92,0.279569892,1.967741935,21.33333333,158,12,77,34,2523,110,1331,385,154,10,69,35,52,5,26,11,22,0.2,1,45,800,0,1,28.6,387,68,62,938,1
56,0.210526316,11.57894737,17.63157895,28,0,17,3,807,40,460,100,68,1,43,4,17,2,7,4,69,0,2,32,700,0,1,43,664,73,100,622,1
91,0.282608696,8.554347826,20.47826087,92,2,48,12,2326,102,1241,313,55,7,21,13,48,5,23,11,20,0,1,40,800,0,1,7,605,23,110,121,1
89,0.288888889,3.244444444,21.83333333,130,4,77,14,3134,64,1875,248,206,8,119,25,160,4,97,13,25,0,2,70,600,420,1,7,633,106,90,1610,0
92,0.279569892,1.247311828,22.58064516,57,0,35,2,2335,48,1398,256,77,0,50,7,47,1,28,10,36,0,1,35,800,80,1,21.4,346,106,90,2135,1
60,0.283333333,7.133333333,20.8,39,3,20,2,1108,64,638,136,86,5,52,5,127,6,75,13,20,0,1,25,200,20,1,14.2,958,73,62,1007,0
18,0.222222222,5.611111111,21.61111111,102,4,27,38,804,28,207,277,136,6,29,50,74,2,16,28,65,1,2,36,700,0,1,43,478,78,110,701,1
82,0.277108434,9.530120482,21.48192771,9,0,4,1,277,8,183,19,21,0,15,0,14,0,9,0,30,0,2,73,800,0,0,43,686,68,110,1900,0
91,0.282608696,2.934782609,22.33695652,55,4,16,20,984,74,286,326,110,12,32,44,132,11,44,46,39,0,2,52,200,0,1,37,488,73,62,2272,1
76,0.298701299,11.58441558,14.41558442,14,0,6,3,687,21,140,103,16,1,5,3,10,1,6,1,21,0,1,24,200,0,1,12,157,29,216,454,1
17,0.294117647,2.411764706,22.35294118,125,5,70,22,1787,81,853,383,315,19,122,84,408,23,168,129,25,0.2,1,70,600,10,1,43,49,68,216,1704,0
17,0.411764706,6.882352941,21.35294118,45,4,11,21,874,62,252,269,49,5,12,21,35,5,12,11,54,0.4,1,38,800,20,1,7,57,68,62,687,1
85,0.26744186,4.5,22.46511628,128,5,60,28,6533,166,3518,844,196,9,83,44,124,5,72,16,24,0,1,56,400,10,1,7,515,23,62,1007,1
67,0.308823529,9.338235294,18.38235294,82,4,28,14,1387,94,648,292,203,16,103,41,115,7,59,28,46,0.4,2,58,0,0,1,21.4,191,73,110,701,1
92,0.279569892,5.967741935,21.33333333,571,54,140,222,3331,312,1369,847,973,112,243,367,66,8,27,21,32,1,2,17,200,0,0,22.4,1113,66,100,706,1
91,0.27173913,6.891304348,20.67391304,31,0,20,0,678,9,359,64,5,0,3,0,12,1,8,1,23,0.2,1,37,600,200,1,35.8,253,106,90,1146,1
91,0.282608696,6.945652174,21.01086957,268,10,117,50,6003,230,1990,1631,237,10,57,75,196,9,50,69,51,1,2,15,100,0,1,43,436,29,62,2061,1
82,0.253012048,5.963855422,20.98795181,222,4,154,17,3201,98,1590,511,205,7,111,24,274,7,149,32,37,0.4,1,78,100,40,0,7,179,68,100,804,0
92,0.279569892,1.47311828,22.64516129,12,0,6,0,1911,15,1112,82,51,0,29,1,36,0,20,2,23,0.2,1,60,600,0,1,27.8,212,106,90,327,0
78,0.307692308,9.333333333,18.47435897,80,0,33,16,685,14,377,93,58,0,28,8,50,1,22,10,30.2,0,1,29.4,500,16,1,7,686,78,62,1039,1
78,0.291139241,8.708860759,19.13924051,50,2,8,17,2048,91,549,703,192,6,27,87,177,4,29,76,66,0,1,68,500,10,1,22.4,528,68,110,2144,1
90,0.263736264,2.461538462,22.20879121,201,12,96,30,9209,267,5182,1130,213,12,113,34,99,4,66,9,20,0,1,35,200,10,0,21.4,267,23,216,659,0
92,0.279569892,0.64516129,22.87096774,83,8,43,12,4522,270,2294,809,186,16,92,38,103,5,48,21,32.6,0.2,2,50.6,560,8,0,28.8,746,68,62,2084,1
89,0.288888889,0.433333333,22.63333333,82,2,56,6,2437,68,1393,227,48,0,28,3,48,0,31,2,20,0,1,81,600,10,1,7,720,106,90,772,1
69,0.347826087,9.347826087,21.05797101,67,7,28,11,1815,122,892,356,123,22,60,27,92,12,47,18,24,1,1,67,0,0,1,43,595,68,110,1723,1
25,0.32,4.44,21.16,100,7,63,5,1959,64,1042,272,147,8,77,24,188,4,100,27,22,0,1,69,200,10,1,43,57,68,216,1876,0
52,0.307692308,10.34615385,19.92307692,108,1,37,25,807,22,221,270,102,0,16,39,74,0,11,37,38,1,2,91,0,0,1,3,59,29,100,2121,1
69,0.257142857,6.114285714,20.34285714,23,1,9,5,2860,119,1511,452,70,3,24,19,92,5,30,27,30.4,0,1,53.8,820,6,1,43.2,631,68,62,2061,1
17,0.235294118,9.647058824,17.17647059,56,2,11,20,623,33,153,269,172,16,27,84,35,0,0,17,41,0.6,2,38,100,0,1,15.6,102,68,62,1693,1
2,0.5,11.5,11.5,19,1,7,4,217,4,95,48,4,0,1,3,10,0,4,6,43,0.2,2,18,500,0,1,14,43,68,62,1239,1
30,0.3,6.833333333,14.6,48,4,32,5,638,33,332,106,53,4,30,10,45,2,25,6,19,0.2,2,37,500,0,1,31.2,90,68,216,1740,0
92,0.279569892,0.892473118,22.58064516,69,3,43,3,5120,126,2958,511,140,3,86,9,167,5,103,14,24,0,1,49,200,20,1,43,500,74,216,198,0
88,0.280898876,2.179775281,22.35955056,79,2,41,15,8315,380,4582,1339,157,6,91,26,88,6,57,15,54.8,0.4,2,42.6,420,2,0,38.2,791,73,100,272,1
84,0.282352941,4.541176471,21.90588235,102,2,54,12,3087,118,1812,463,76,2,36,17,45,4,28,9,46,1,2,49,700,0,1,7,671,68,100,1881,1
86,0.252873563,1.045977011,22.43678161,47,2,25,4,3889,173,1968,592,115,5,67,12,135,5,79,26,27,1,1,49,100,0,1,43,174,64,49,2250,0
92,0.279569892,0.516129032,20.8172043,79,2,32,5,2380,119,712,735,325,20,68,134,62,1,11,27,67,0,2,70,700,0,0,7,205,68,216,2188,0
92,0.279569892,0.258064516,22.2688172,117,0,55,15,4039,59,2563,188,128,0,70,4,154,1,97,2,23.4,0,1,54.6,540,18,0,35.8,642,106,90,2279,0
68,0.279411765,1.073529412,22.70588235,47,0,34,1,881,37,630,83,103,2,79,4,1077,36,780,89,23,0,2,62,200,0,1,43,572,106,90,782,0
90,0.285714286,4.274725275,21.91208791,149,5,81,20,3859,201,1898,658,147,4,67,19,482,27,277,79,38,0,2,39,800,20,1,35.8,351,106,90,592,1
89,0.277777778,2.4,20.95555556,81,2,53,3,1184,14,765,54,154,1,90,10,104,3,59,8,24.8,0,2,46.2,440,44,1,28.6,610,82,90,237,0
83,0.261904762,2.130952381,22.29761905,43,0,20,5,1576,56,776,305,73,0,43,11,82,2,39,10,27,0,1,68,800,0,1,29.6,618,68,110,159,0
81,0.280487805,2.731707317,22.32926829,112,6,56,18,16348,521,9977,1662,213,5,132,16,191,5,129,16,39,0,2,67,600,0,1,43,477,68,216,1486,0
27,0.259259259,7.851851852,20.92592593,179,10,74,48,1608,79,634,422,214,9,74,61,140,8,55,43,25,0,1,15,900,0,1,20.8,46,30,90,83,1
63,0.265625,4.96875,18.296875,53,2,32,5,8997,447,5192,1385,155,12,76,30,52,5,32,10,21,0,1,64,0,0,1,22.4,516,66,62,2214,0
88,0.280898876,5.112359551,20.85393258,107,3,67,13,1422,33,854,147,35,1,19,3,73,2,46,6,24,0,1,70,900,10,1,7,371,106,90,91,0
91,0.282608696,4.597826087,21.05434783,3,0,1,0,442,8,253,27,17,0,9,0,14,0,5,1,27,0,2,8,300,20,0,7,613,29,100,872,0
89,0.266666667,0.555555556,22.6,76,0,56,0,5215,81,3568,205,202,0,157,3,119,0,88,5,24,0,2,40,700,0,1,43,641,26,90,237,0
54,0.254545455,6.836363636,18.65454545,88,1,66,1,3109,80,1847,269,178,4,130,4,72,1,52,0,20,0,1,25,400,10,0,35.8,208,29,62,2069,0
91,0.282608696,0.52173913,22.18478261,145,2,91,10,6441,156,4112,529,246,3,169,13,158,2,102,9,21,0,1,91,200,0,1,43,748,68,216,959,1
83,0.285714286,2.404761905,22.39285714,7,0,3,0,2585,75,1291,345,46,1,21,4,48,1,30,1,28,0,1,81,600,0,0,36.8,700,64,40,2249,0
58,0.327586207,4.568965517,20.60344828,77,3,31,14,3188,222,1490,646,128,18,56,27,100,12,52,15,21,0,1,34,300,10,0,12,687,23,216,726,0
83,0.289156627,8.060240964,19.6746988,105,2,44,15,879,44,306,239,105,3,24,32,71,4,19,20,48,1,1,65,600,0,1,26.4,590,68,62,2036,1
91,0.282608696,2.858695652,22.0326087,162,8,88,18,4237,146,2418,461,165,9,108,12,107,5,63,9,23,0,1,67,600,0,1,13.4,634,78,216,1242,0
89,0.277777778,6.944444444,21.11111111,45,1,28,6,2858,48,1696,174,142,1,69,9,151,2,79,10,24,0,2,79,0,60,0,43,637,106,90,782,0
92,0.282608696,5.173913043,22.11956522,311,6,170,26,6454,236,2974,1402,234,15,77,84,124,7,37,43,45,0,1,68,400,0,1,3,290,68,100,1126,1
72,0.246575342,10.76712329,19.56164384,4,0,2,0,334,4,213,13,15,0,9,2,10,0,7,1,27,0.2,2,10,200,20,1,7,325,29,62,1890,1
43,0.255813953,11.25581395,18.88372093,55,0,5,21,594,11,109,201,82,0,8,32,21,0,1,10,39,1,2,80,900,0,1,7,568,29,62,2036,1
9,0.111111111,8.777777778,13.88888889,141,2,89,11,1844,55,1132,166,129,2,79,11,69,0,41,5,40,1,2,54,500,0,0,43,273,68,100,1974,1
89,0.288888889,2.488888889,22.37777778,113,1,65,4,2078,31,1207,165,48,1,28,3,42,1,24,3,26,0,1,23,400,10,1,14.2,370,66,62,129,0
72,0.333333333,6.958333333,19.23611111,70,3,37,7,1388,53,656,295,80,5,42,12,146,6,67,26,21,0,2,75,200,0,1,7,121,68,100,727,0
74,0.283783784,6.175675676,21.89189189,135,16,64,22,4675,340,1949,943,339,34,118,71,110,18,47,18,36,0.4,2,9,0,0,1,43,125,29,110,1089,1
70,0.281690141,3.169014085,18.90140845,35,0,23,0,1166,16,737,39,46,0,29,0,33,0,21,0,26,0,2,2,200,0,1,43,785,29,216,1973,0
92,0.279569892,6.967741935,18.16129032,57,1,30,8,1225,38,688,113,125,6,66,15,91,3,47,13,28,0,1,64,700,110,1,7,624,68,62,2269,0
43,0.279069767,8.23255814,17.39534884,46,0,31,0,1331,53,875,111,122,2,83,3,47,2,36,3,39,1,2,19,600,0,1,35.8,1033,29,216,23,1
88,0.280898876,1.685393258,21.83146067,37,1,24,1,4878,161,3067,467,186,6,129,9,156,7,114,10,19,0,2,38,800,10,1,7,707,29,110,1342,0
85,0.290697674,6.930232558,20.59302326,33,3,8,7,2252,127,716,516,100,7,20,27,34,5,8,9,32,1,2,27,800,0,1,21.4,573,29,216,1211,1
87,0.272727273,3,22.46590909,36,4,21,4,2043,81,1161,234,92,5,55,10,87,4,51,9,26,0.2,2,53,480,64,0,35.8,1512,68,100,1126,1
66,0.23880597,5.432835821,17.25373134,22,0,14,1,1115,42,756,74,50,2,32,1,43,2,26,2,22,0,2,46,200,40,1,36,894,88,90,298,1
85,0.282352941,0.988235294,22.14117647,111,1,64,7,4441,90,2910,280,292,2,187,14,288,7,173,21,28,0,2,73,500,20,1,7,313,68,216,1242,1
60,0.262295082,7.639344262,19.68852459,69,2,33,14,2431,136,1274,387,137,7,65,20,51,4,23,9,26.2,0,2,57.2,480,140,1,21.4,781,73,100,845,1
78,0.265822785,10.10126582,19.55696203,1,0,0,0,869,23,457,102,6,0,1,1,10,1,4,1,31,0.2,1,11,200,0,1,14.2,188,64,62,79,1
87,0.238636364,5.75,20.36363636,15,1,9,0,987,22,595,52,46,2,28,0,29,1,16,2,34,0,1,29,500,240,1,28.6,1590,106,90,1610,0
92,0.279569892,0.397849462,22.25806452,148,1,107,1,1517,33,1011,87,144,0,105,2,86,2,60,1,28,0,2,80,900,1020,0,43,409,106,90,2279,0
91,0.282608696,2.608695652,21.16304348,97,5,41,22,5845,286,2843,1153,78,9,37,12,50,7,29,5,36,0.6,1,67,200,20,1,10,180,106,90,2279,1
45,0.288888889,5.488888889,22.13333333,208,13,83,62,3937,168,1854,785,108,8,32,38,162,7,44,50,65,0.6,1,53,600,0,0,29.2,77,106,90,2135,1
20,0.2,12.3,15,26,0.8,12.2,2,37,0,24,2,1,0,0,0,4,0,1,1,23,0,2,2,800,0,0,22.8,269,30,90,592,0
75,0.302631579,11.85526316,18.89473684,33,1,5,12,372,12,71,148,80,3,8,34,61,2,6,27,52,0,1,76,700,0,0,3,93,29,100,769,1
24,0.208333333,8.083333333,17.875,25,0,14,1,428,12,243,36,32,0,20,3,23,1,12,2,32,0,2,16,900,0,1,36.8,322,60,62,321,0
76,0.272727273,2.74025974,21.66233766,144,1,91,7,2920,59,1729,337,247,4,158,21,184,1,120,22,29,0.4,2,78,200,0,1,7,190,68,216,970,0
78,0.294871795,6.833333333,17.17948718,30,0,16,6,773,23,341,166,41,1,22,9,66,2,41,7,57,0,1,20,100,0,1,43,113,106,90,83,1
85,0.302325581,5.255813953,20.79069767,20,0,10,2,1683,69,898,266,73,3,33,7,73,5,41,11,49,0,1,6,600,0,1,21.4,540,29,62,1007,0
91,0.282608696,3.956521739,20.63043478,229,5,147,9,4054,98,2541,272,386,9,237,16,234,8,147,13,68,1,2,71,600,0,1,7,420,68,62,2272,1
92,0.279569892,1.817204301,22.74193548,33,0,17,3,3175,36,1751,176,64,0,33,3,78,0,43,2,28,0,2,66,500,20,0,43,713,106,90,702,0
86,0.264367816,4.32183908,21.83908046,40,0,25,1,1777,22,1120,82,40,0,18,3,21,0,7,1,25,0,2,74,200,440,1,7,2104,68,100,1006,0
31,0.28125,12.46875,15.9375,109,1,52,8,1327,49,631,236,105,5,41,25,53,4,30,7,49,0,2,28,0,0,1,7,589,66,62,81,1
29,0.310344828,5.517241379,22,90,2,26,32,1164,73,450,318,99,3,25,26,97,5,30,35,41,0.6,1,27,900,10,1,31.4,56,73,110,1342,1
89,0.288888889,3.333333333,21.97777778,107,4,60,12,5663,209,3308,727,267,12,159,42,90,1,59,11,39,0,2,51,400,0,1,22.4,546,68,100,1919,1
52,0.288461538,2.365384615,21.98076923,189,6,105,25,5575,234,2165,1585,158,6,56,59,120,7,41,47,38,0,2,42,700,0,1,20,1444,64,216,1063,1
92,0.279569892,5.086021505,20.80645161,9,1,4,1,206,7,88,36,25,1,13,3,64,1,26,6,31,0,1,49,300,0,1,20.8,393,73,100,804,1
85,0.290697674,1.988372093,21.65116279,8,0,4,0,1192,17,694,86,67,1,35,1,78,0,50,3,33,0,1,23,800,10,0,35.8,282,68,202,503,1
88,0.292134831,4.404494382,21.66292135,543,28,301,99,16446,824,8489,3148,542,33,292,108,264,15,159,42,35,1,2,67,400,0,1,30,710,68,62,2061,1
92,0.279569892,2.677419355,22.29032258,124,1,79,4,2286,33,1312,129,57,1,28,2,52,0,28,0,34,0,1,79,200,0,1,43,1396,68,110,512,0
91,0.27173913,1.826086957,20.40217391,27,0,22,0,550,13,351,21,111,1,70,2,69,1,45,1,30,0,1,59,700,270,1,27,1249,59,216,1839,0
89,0.266666667,5.433333333,20.85555556,88,2,48,11,1731,38,906,198,138,1,70,11,152,2,74,19,33,0,2,72,200,360,1,7,402,106,90,237,1
64,0.265625,7.265625,16.65625,6,0,5,0,224,1,107,13,7,0,3,0,5,0,2,0,79,0.4,2,31,800,0,1,25,97,106,90,782,1
82,0.289156627,1.879518072,21.65060241,46,0,21,1,1768,34,887,228,138,0,60,5,587,12,252,70,26.6,0,2,56.6,320,4,1,35.2,654,106,90,1610,1
59,0.322033898,5.779661017,20.52542373,24,3,12,9,703,67,289,165,95,12,45,23,42,8,22,13,53,1,2,41,200,10,1,27.8,632,68,110,1247,1
87,0.295454545,2.204545455,21.57954545,898,13,537,54,14391,524,6160,3308,417,13,207,65,75,8,37,20,55,0,2,65,400,0,1,7,364,68,100,1074,1
82,0.253012048,3.144578313,22.19277108,45,1,27,3,4999,137,3124,370,149,3,94,8,220,3,131,12,19,0,2,66,200,20,1,7,1954,106,90,83,0
88,0.295454545,3.625,22.35227273,57,4,35,7,3096,223,1540,484,95,9,50,13,387,33,221,60,36,0.2,2,79,500,0,1,19.8,120,68,100,895,1
89,0.266666667,2.688888889,22.68888889,39,1,22,3,1872,24,1146,129,78,1,44,7,71,3,41,7,23,0,2,71,500,10,0,43,562,106,90,1892,1
81,0.280487805,8.597560976,20.40243902,10,0,4,0,1211,39,671,103,31,0,21,3,55,1,26,6,22.6,0,2,41.4,420,10,0,14.2,594,29,110,1180,1
28,0.285714286,8.571428571,21.32142857,16,0,2,8,272,21,78,87,33,2,3,13,12,1,1,5,45,1,1,35,100,0,1,21.4,416,106,90,772,1
50,0.28,5.1,22.14,240,17,112,49,4381,237,2377,699,365,27,176,65,242,14,117,40,56,0.2,2,71,200,0,1,20,82,68,216,85,0
18,0.166666667,9.111111111,18.05555556,189,3,108,8,731,17,378,65,86,4,44,6,64,4,33,5,39,0.4,2,67,400,0,1,29.6,53,68,216,1158,0
39,0.333333333,6.41025641,13.94871795,21,0,14,1,638,14,422,48,33,0,21,4,21,1,14,1,30,0,1,5,700,10,1,43,783,87,216,546,1
27,0.222222222,12.37037037,14.92592593,16.2,1,11.4,1,298,3,186,19,23,1,14,2,9,0,5,0,20,0,2,6,600,30,0,29.6,2280,26,90,592,0
59,0.271186441,1.559322034,21.84745763,108,3,66,9,2246,88,1020,430,266,14,85,81,148,5,65,42,19,0,2,79,500,0,1,11.2,102,73,1,1259,0
80,0.259259259,3.728395062,20.4691358,12,0,11,0,1115,18,716,57,58,1,43,2,52,1,26,3,28,0,2,53,0,140,1,43,395,68,216,145,1
31,0.290322581,13.77419355,17.25806452,35,2,8,11,464,25,156,89,47,5,14,17,11,1,2,6,51,1,2,4,100,0,1,21.4,489,29,216,145,1
8,0.375,11.375,12.625,68,1,36,8,77,3,19,29,38,2,4,20,10,0,0,2,24,0.2,1,40,900,0,1,16.6,386,39,62,931,1
10,0.3,2.3,22.5,45,3,26,8,625,27,340,107,68,4,36,18,50,2,24,12,22,0,1,17,600,30,1,28.6,515,26,90,1146,0
76,0.311688312,1.818181818,21.83116883,108,1,69,10,2809,69,1662,305,237,5,130,28,205,5,123,28,46,0,2,73,800,10,1,7,248,106,90,782,1
60,0.295081967,9.131147541,17.67213115,10,1,7,1,438,11,293,34,11,1,7,1,5,0,3,0,20,0,2,21,500,10,1,43,461,106,90,327,0
78,0.269230769,7.423076923,20.88461538,54,8,35,11,5721,268,2892,961,127,9,66,19,114,4,65,13,45,0,2,50,900,0,1,43,519,68,62,242,0
91,0.282608696,2.945652174,22.14130435,229,16,125,34,9100,496,4955,1443,254,16,143,29,139,7,79,18,63,1,2,24,700,0,1,12,583,87,204,713,1
69,0.285714286,4.157142857,21.67142857,30,0,20,0,1869,36,1056,155,68,1,40,2,61,1,29,3,34,0,2,67,200,10,1,28.6,340,78,216,526,1
46,0.304347826,8.652173913,19.32608696,110,9,32,53,1949,126,709,585,67,3,18,25,73,4,15,26,58,1,2,50,400,0,0,21.8,478,73,62,2219,1
92,0.279569892,2.23655914,22.48387097,153,6,79,22,5233,239,2645,929,233,10,126,46,38,0,19,7,23,0,2,66,500,10,1,14.4,264,68,216,1059,0
92,0.279569892,0.215053763,22.94623656,155,2,85,4,2648,46,1509,131,123,3,59,4,215,5,131,4,35,0,2,67,0,0,0,27.2,516,106,90,2092,0
36,0.277777778,16.61111111,20.13888889,2,1,1,0,150,19,71,36,29,1,13,4,57,5,21,8,20,0,2,33,300,200,1,22.8,212,68,100,1813,1
37,0.292519742,7.667444966,16.7249863,17,0,10,3,262,9,148,43,42,2,23,10,37,2,19,7,37,0,2,14,200,0,1,28.6,276,29,62,464,1
53,0.301886792,11.0754717,20.11320755,166,23,37,70,1822,141,500,711,127,12,23,63,58,6,11,32,32,1,2,41,600,0,1,19.2,78,23,216,1267,1
66,0.303030303,3.727272727,21.1969697,14,1,9,1,399,12,232,36,32,2,19,2,42,0,25,3,23,0,1,78,100,0,1,7,635,64,110,68,0
92,0.279569892,1.161290323,22.47311828,44,4,15,11,1205,48,576,197,50,2,20,10,158,4,88,15,30,0.2,1,38,200,380,1,7,132,9,90,1470,0
23,0.25,8.916666667,15.16666667,13,0,8,2,37,1,16,1,9,0,2,0,11,0,4,0,33,0,2,22,200,0,0,23.8,139,39,100,1896,1
92,0.279569892,0.924731183,22.13978495,227,4,135,47,6478,191,3644,938,286,12,144,72,55,6,28,18,61,0,2,69,200,0,1,28.6,1327,106,90,1150,0
57,0.315789474,4.877192982,21.63157895,128,7,56,43,2233,99,966,577,190,18,79,67,140,11,54,44,25,0,1,76,300,0,1,43,620,106,90,171,0
3,0.333333333,9,11.33333333,1,0,0,1,10,2,2,6,5,1,1,3,4,1,1,3,27,0.4,1,7,500,0,1,20,70,23,216,460,1
66,0.268656716,11.59701493,21.46268657,81,1,28,20,1496,61,558,375,165,10,58,43,168,5,71,30,34,1,2,4,100,10,1,21.4,395,29,216,554,1
64,0.296875,2.828125,22.09375,346,6,236,24,8448,177,5209,643,450,7,302,30,285,5,204,14,28,0,1,67,0,30,1,27.2,583,73,100,622,0
89,0.266666667,0.711111111,22.8,30,1,11,8,3772,152,2145,477,81,2,47,10,85,1,54,10,19,0,1,72,600,10,1,22.4,479,106,90,327,0
38,0.263157895,5.657894737,21.97368421,58,0,30,0,2192,19,1349,76,140,1,63,6,154,1,69,5,59,0,1,118,100,60,0,38.4,361,106,90,592,0
74,0.28,2.066666667,20.78666667,108,6,72,10,6744,189,4157,634,147,5,89,14,108,4,83,5,47,0.2,1,73,500,0,1,15.6,217,68,100,706,0
80,0.271604938,10.19753086,19.17283951,56,4,38,8,1660,37,997,156,117,5,74,11,146,4,94,14,29,0,1,57,400,10,1,35.8,643,106,90,1444,0
92,0.279569892,0.258064516,22.88172043,160,3,107,4,6516,99,3901,500,427,4,252,24,299,5,180,19,31,0,2,16,500,1250,1,29.6,256,30,90,237,0
89,0.288888889,6.088888889,20.56666667,63,2,26,7,1497,63,704,314,76,2,32,13,104,2,54,10,30,1,2,30,0,0,1,21.4,350,78,100,1617,1
86,0.298850575,0.609195402,22.54022989,117,1,72,5,2982,88,1754,358,226,7,127,26,67,1,46,4,24,0,1,75,600,0,1,8,606,68,100,1114,0
75,0.263157895,8.328947368,20.05263158,67,0,39,2,1629,31,922,91,50,1,29,2,102,2,67,5,21,0,2,6,700,0,1,43,551,29,216,1704,0
66,0.287878788,1.909090909,22.66666667,137,4,89,11,1083,29,616,126,107,5,62,18,145,5,95,17,26,0,1,61,200,0,1,43,707,106,90,2135,0
76,0.328947368,2.881578947,21.96052632,136,9,98,11,4136,171,2632,371,233,18,156,21,77,3,47,5,28,1,2,43,800,0,1,35.2,756,68,62,82,1
88,0.280898876,1.831460674,22.48314607,43,0,32,1,2260,62,1277,219,105,4,55,9,104,3,59,9,37,0,2,58,900,0,1,28.6,248,68,100,1481,0
13,0.230769231,16.15384615,17.07692308,53,3,11,24,206,17,45,95,41,2,7,22,75,7,10,39,45,0,2,24,400,70,1,16.8,81,30,90,2135,1
17,0.411764706,9,14.88235294,19,1,11,1,344,8,168,35,4,1,2,1,3,0,1,0,68,0.2,0,32,800,0,1,7,1531,68,100,1838,1
15,0.125,5.625,17.9375,4,0,3,0,326,9,203,18,5,0,3,0,5,0,3,0,28,0.2,2,12,400,10,1,20.6,178,73,62,1870,0
90,0.274725275,7.725274725,18.97802198,66,2,46,1,2956,80,1878,213,201,8,129,5,92,2,59,12,19,0,1,53,200,0,1,7,415,73,216,8,0
75,0.306666667,1.92,22.14666667,174,6,99,17,2905,82,1459,492,148,10,69,26,31,3,15,3,46,0,1,37,500,0,1,7,115,68,216,1562,1
43,0.23255814,5.255813953,17.46511628,45,1,22,7,1699,26,917,213,94,0,48,9,171,2,111,11,25,0,2,25,100,0,1,28.8,507,29,49,1404,0
85,0.279069767,3.418604651,21.95348837,76,4,55,2,3202,142,1876,295,134,5,84,10,115,9,72,14,21,0,2,28,0,20,1,28.6,2233,26,90,348,0
86,0.298850575,3.287356322,21.50574713,18,2,15,2,682,18,443,69,85,2,57,5,66,2,41,6,29,0,2,57,900,0,1,43,590,68,219,2020,0
22,0.318181818,6.681818182,20.40909091,45,1,13,13,1408,65,330,562,129,4,28,50,116,5,25,47,40,0,1,14,800,30,1,36,173,30,110,1741,1
77,0.25974026,4.116883117,21.98701299,101,5,51,14,2385,73,1208,418,217,11,104,38,115,3,53,23,36,0,1,39,900,0,1,28.6,555,74,40,1780,1
91,0.27173913,2.413043478,21.54347826,46,2,24,11,2469,122,1379,331,100,2,39,15,12,1,4,2,41,0,1,46,500,10,1,7,722,68,216,958,1
92,0.279569892,4.494623656,22.25806452,268,8,147,47,10376,379,5395,1796,356,10,171,77,248,5,140,45,36,0.2,2,73,800,0,1,8,708,68,62,2272,0
